,name,eans,0,1,cluster_id
4559,Bio Olives au citron,7613269445395,plats-cuisines,pizza-menus-snacks,11
4560,Anna's Best Betteraves rouges cuites,2185093000002,plats-cuisines,pizza-menus-snacks,11
4561,Anna's Best Betteraves rouges cuites,7617027633246,plats-cuisines,pizza-menus-snacks,11
4562,Anna's Best Betteraves rouges cuites,7617027633253,plats-cuisines,pizza-menus-snacks,11
4563,Anna's Best Dressing Balsamico,7613269392774,plats-cuisines,pizza-menus-snacks,11
4564,Anna's Best Dressing Balsamico,7613269392781,plats-cuisines,pizza-menus-snacks,11
4565,Sélection Sauces Gourmet,7613269578024,plats-cuisines,pizza-menus-snacks,11
4566,Sélection Sauces Gourmet,7613269578031,plats-cuisines,pizza-menus-snacks,11
4567,Cornatur Quinoa balls with yoghurt,7613269530398,plats-cuisines,pizza-menus-snacks,11
4568,Cornatur Quinoa balls with yoghurt,7613269530404,plats-cuisines,pizza-menus-snacks,11
4569,Cornatur Escalope épinards,7613269639435,plats-cuisines,pizza-menus-snacks,11
4570,Cornatur Escalope épinards,7613269639442,plats-cuisines,pizza-menus-snacks,11
4571,Bio Mais sucre past.,2151117000006,plats-cuisines,pizza-menus-snacks,11
4572,Bio Mais sucre past.,7617027921183,plats-cuisines,pizza-menus-snacks,11
4573,Bio Mais sucre past.,7617027921176,plats-cuisines,pizza-menus-snacks,11
4574,Andros sans sucres pomme,3608580004820,plats-cuisines,pizza-menus-snacks,11
4575,Andros sans sucres pomme,3045320510805,plats-cuisines,pizza-menus-snacks,11
4576,Andros sans sucres pomme,3045320510843,plats-cuisines,pizza-menus-snacks,11
4577,Andros sans sucres pomme,7616800605845,plats-cuisines,pizza-menus-snacks,11
4578,Sélection Mezzelune mascarpone basilico,7613269309840,plats-cuisines,pizza-menus-snacks,11
4579,Sélection Mezzelune mascarpone basilico,7613269309857,plats-cuisines,pizza-menus-snacks,11
4580,Roberto Lasagne Au boeuf suisse,7610695000525,plats-cuisines,pizza-menus-snacks,11
4581,Roberto Lasagne Au boeuf suisse,7617015059041,plats-cuisines,pizza-menus-snacks,11
4582,Cornatur Vegetable Burger,7613269123231,plats-cuisines,pizza-menus-snacks,11
4583,Cornatur Vegetable Burger,7613269123248,plats-cuisines,pizza-menus-snacks,11
4584,Anna's Best Champignons mélanges,7617027633208,plats-cuisines,pizza-menus-snacks,11
4585,Anna's Best Champignons mélanges,7617027633215,plats-cuisines,pizza-menus-snacks,11
4586,Bio Chou blanc râpé,7617027632782,plats-cuisines,pizza-menus-snacks,11
4587,Bio Chou blanc râpé,7617027632799,plats-cuisines,pizza-menus-snacks,11
4588,Garofalo Ravioli saumon mascarpone,8000139929236,plats-cuisines,pizza-menus-snacks,11
4589,Garofalo Ravioli saumon mascarpone,7613269906445,plats-cuisines,pizza-menus-snacks,11
4590,Rouleaux d'été aux crevettes,7617027629430,plats-cuisines,pizza-menus-snacks,11
4591,Rouleaux d'été aux crevettes,7617027629447,plats-cuisines,pizza-menus-snacks,11
4592,Anna's Best Asia Best of Dim Sum,7613269508052,plats-cuisines,pizza-menus-snacks,11
4593,Anna's Best Asia Best of Dim Sum,7613269508069,plats-cuisines,pizza-menus-snacks,11
4594,Il Minestrone,7617027892650,plats-cuisines,pizza-menus-snacks,11
4595,Il Minestrone,7617027892667,plats-cuisines,pizza-menus-snacks,11
4596,M-Budget salade de pomme de terre,27004869,plats-cuisines,pizza-menus-snacks,11
4597,M-Budget salade de pomme de terre,7613269763604,plats-cuisines,pizza-menus-snacks,11
4598,M-Budget salade de pomme de terre,7616800624983,plats-cuisines,pizza-menus-snacks,11
4599,Anna's Best Foccacia classica,7617027888929,plats-cuisines,pizza-menus-snacks,11
4600,Anna's Best Foccacia classica,8019290020355,plats-cuisines,pizza-menus-snacks,11
4601,Anna's Best Foccacia classica,7617027888936,plats-cuisines,pizza-menus-snacks,11
4602,Anna's Best Salade de carotte,7613269284444,plats-cuisines,pizza-menus-snacks,11
4603,Anna's Best Salade de carotte,7613269284451,plats-cuisines,pizza-menus-snacks,11
4604,Anna's Best Salade penne ail des ours,7613269410621,plats-cuisines,pizza-menus-snacks,11
4605,Anna's Best Salade penne ail des ours,7613269410638,plats-cuisines,pizza-menus-snacks,11
4606,Ravioli herbes aha!,7613269811596,plats-cuisines,pizza-menus-snacks,11
4607,Ravioli herbes aha!,7613269811701,plats-cuisines,pizza-menus-snacks,11
4608,Anna's Best Bouquet de salade,7613269777755,plats-cuisines,pizza-menus-snacks,11
4609,Anna's Best Bouquet de salade,7613269777762,plats-cuisines,pizza-menus-snacks,11
4610,Anna's Best Asia Dim Sum Sea Treasure,7613269260028,plats-cuisines,pizza-menus-snacks,11
4611,Anna's Best Asia Dim Sum Sea Treasure,7641079002859,plats-cuisines,pizza-menus-snacks,11
4612,Anna's Best Asia Dim Sum Sea Treasure,7641079002804,plats-cuisines,pizza-menus-snacks,11
4613,Anna's Best Gazpacho Andaluz,7613269547808,plats-cuisines,pizza-menus-snacks,11
4614,Anna's Best Gazpacho Andaluz,7613269547815,plats-cuisines,pizza-menus-snacks,11
4615,Anna's Best Salade céleri,7613269287520,plats-cuisines,pizza-menus-snacks,11
4616,Anna's Best Salade céleri,7613269287537,plats-cuisines,pizza-menus-snacks,11
4617,Bio Choucroute crue,7617027633581,plats-cuisines,pizza-menus-snacks,11
4618,Bio Choucroute crue,7617027633598,plats-cuisines,pizza-menus-snacks,11
4619,Anna's Best Canapé au jambon,7610200375766,plats-cuisines,pizza-menus-snacks,11
4620,Anna's Best Canapé au jambon,7617015052806,plats-cuisines,pizza-menus-snacks,11
4621,Anna's Best Chicorée frisée,7617027631259,plats-cuisines,pizza-menus-snacks,11
4622,Anna's Best Chicorée frisée,7617027631266,plats-cuisines,pizza-menus-snacks,11
4623,Cornatur Falafel aux épinards,7613269868958,plats-cuisines,pizza-menus-snacks,11
4624,Cornatur Falafel aux épinards,7613269868965,plats-cuisines,pizza-menus-snacks,11
4625,Bio Anna's Best Salde de légumes,7613269459576,plats-cuisines,pizza-menus-snacks,11
4626,Bio Anna's Best Salde de légumes,7613269459583,plats-cuisines,pizza-menus-snacks,11
4627,Asia Snacks,7617027949835,plats-cuisines,pizza-menus-snacks,11
4628,Asia Snacks,7641079005676,plats-cuisines,pizza-menus-snacks,11
4629,Asia Snacks,7617027949842,plats-cuisines,pizza-menus-snacks,11
4630,Anna's Best Dressing French Pepper,7613269694168,plats-cuisines,pizza-menus-snacks,11
4631,Anna's Best Dressing French Pepper,7613269694175,plats-cuisines,pizza-menus-snacks,11
4632,La Pizza Pizzette Prosciutto,7641079002538,plats-cuisines,pizza-menus-snacks,11
4633,La Pizza Pizzette Prosciutto,7641079002521,plats-cuisines,pizza-menus-snacks,11
4634,Roberto Lasagne Epinards et ricotta,7610695001126,plats-cuisines,pizza-menus-snacks,11
4635,Roberto Lasagne Epinards et ricotta,7617027293037,plats-cuisines,pizza-menus-snacks,11
4636,M-Budget Tresse jambon d'épaule,7617027974790,plats-cuisines,pizza-menus-snacks,11
4637,M-Budget Tresse jambon d'épaule,7617027974806,plats-cuisines,pizza-menus-snacks,11
4638,Biotta Kale & Pomme,7618500948451,plats-cuisines,pizza-menus-snacks,11
4639,Biotta Kale & Pomme,7618500548453,plats-cuisines,pizza-menus-snacks,11
4640,Sélection Spätzli noisette,7613269913863,plats-cuisines,pizza-menus-snacks,11
4641,Sélection Spätzli noisette,7613269913870,plats-cuisines,pizza-menus-snacks,11
4642,Anna's Best Vegi Polenta et légumes,7613269502197,plats-cuisines,pizza-menus-snacks,11
4643,Anna's Best Vegi Polenta et légumes,7613269502500,plats-cuisines,pizza-menus-snacks,11
4644,Anna's Best betteraves rouges,7617027632652,plats-cuisines,pizza-menus-snacks,11
4645,Anna's Best betteraves rouges,7617027632669,plats-cuisines,pizza-menus-snacks,11
4646,Anna's Best jambon cru,7613269250883,plats-cuisines,pizza-menus-snacks,11
4647,Anna's Best jambon cru,7613269250890,plats-cuisines,pizza-menus-snacks,11
4648,Roberto Lasagne avec viande de boeuf,7610695000969,plats-cuisines,pizza-menus-snacks,11
4649,Roberto Lasagne avec viande de boeuf,7617015059034,plats-cuisines,pizza-menus-snacks,11
4650,La Pizza lunga 4 formaggi,7617027915069,plats-cuisines,pizza-menus-snacks,11
4651,La Pizza lunga 4 formaggi,7617027915076,plats-cuisines,pizza-menus-snacks,11
4652,Knorr Quick Noodles beef,8712100407079,plats-cuisines,pizza-menus-snacks,11
4653,Knorr Quick Noodles beef,8712100147074,plats-cuisines,pizza-menus-snacks,11
4654,Anna's Best Canapé thon/thon,7617027800778,plats-cuisines,pizza-menus-snacks,11
4655,Anna's Best Canapé thon/thon,7617027800785,plats-cuisines,pizza-menus-snacks,11
4656,Anna's Best Triondo Papet Vaudois,7613269888062,plats-cuisines,pizza-menus-snacks,11
4657,Anna's Best Triondo Papet Vaudois,7613269888079,plats-cuisines,pizza-menus-snacks,11
4658,Bio burger au brocoli,7613269848424,plats-cuisines,pizza-menus-snacks,11
4659,Bio burger au brocoli,7613269848431,plats-cuisines,pizza-menus-snacks,11
4660,Anna's Best Jus fruits mélangés,7613269260677,plats-cuisines,pizza-menus-snacks,11
4661,Anna's Best Jus fruits mélangés,7616800150376,plats-cuisines,pizza-menus-snacks,11
4662,Anna's Best Jus fruits mélangés,7616800608112,plats-cuisines,pizza-menus-snacks,11
4663,La Pizza Wrap Margherita,7613269658887,plats-cuisines,pizza-menus-snacks,11
4664,La Pizza Wrap Margherita,7613269658894,plats-cuisines,pizza-menus-snacks,11
4665,Garofalo Ravioli basilic pecorino,8000139929137,plats-cuisines,pizza-menus-snacks,11
4666,Garofalo Ravioli basilic pecorino,7613269906452,plats-cuisines,pizza-menus-snacks,11
4667,Anna's Best Délice fromage d'Italie,7613269250821,plats-cuisines,pizza-menus-snacks,11
4668,Anna's Best Délice fromage d'Italie,7613269250838,plats-cuisines,pizza-menus-snacks,11
4669,Anna's Best Scarole,7617027631235,plats-cuisines,pizza-menus-snacks,11
4670,Anna's Best Scarole,7617027631242,plats-cuisines,pizza-menus-snacks,11
4671,Salade de boulgour végétarienne avec dip de houmous.,7613269552871,plats-cuisines,pizza-menus-snacks,11
4672,Salade de boulgour végétarienne avec dip de houmous.,7613269552888,plats-cuisines,pizza-menus-snacks,11
4673,Subito Hot Snack Vegetables,7613269300762,plats-cuisines,pizza-menus-snacks,11
4674,Subito Hot Snack Vegetables,7610121501275,plats-cuisines,pizza-menus-snacks,11
4675,Subito Hot Snack Vegetables,7613269300779,plats-cuisines,pizza-menus-snacks,11
4676,Subito Hot Snack Vegetables,7610121954255,plats-cuisines,pizza-menus-snacks,11
4677,M-Budget Tortellini Ricotta-Epinards,7617027956352,plats-cuisines,pizza-menus-snacks,11
4678,M-Budget Tortellini Ricotta-Epinards,7617027956369,plats-cuisines,pizza-menus-snacks,11
4679,Anna's Best Salade royale,7613269319313,plats-cuisines,pizza-menus-snacks,11
4680,Anna's Best Salade royale,7613269319320,plats-cuisines,pizza-menus-snacks,11
4681,Anna's Best Sauce Carbonara,7613269700432,plats-cuisines,pizza-menus-snacks,11
4682,Anna's Best Sauce Carbonara,7613269700449,plats-cuisines,pizza-menus-snacks,11
4683,Cornatur Lilibiggs Nuggets,7617027852524,plats-cuisines,pizza-menus-snacks,11
4684,Cornatur Lilibiggs Nuggets,7616800606293,plats-cuisines,pizza-menus-snacks,11
4685,El Mundo Couscous African rub,7613312075258,plats-cuisines,pizza-menus-snacks,11
4686,El Mundo Couscous African rub,7613312075265,plats-cuisines,pizza-menus-snacks,11
4687,Anna's Best Lasagne Fiorentina,7613269373957,plats-cuisines,pizza-menus-snacks,11
4688,Anna's Best Lasagne Fiorentina,7613269373964,plats-cuisines,pizza-menus-snacks,11
4689,Armando De Angelis Tagliolini,7617027119702,plats-cuisines,pizza-menus-snacks,11
4690,Armando De Angelis Tagliolini,7617027120012,plats-cuisines,pizza-menus-snacks,11
4691,Anna's Best Pastèque,7613269458548,plats-cuisines,pizza-menus-snacks,11
4692,Anna's Best Pastèque,7613269458555,plats-cuisines,pizza-menus-snacks,11
4693,M-Classic Pizza Padrone 4x370g,7616700183634,plats-cuisines,pizza-menus-snacks,11
4694,M-Classic Pizza Padrone 4x370g,7613269875956,plats-cuisines,pizza-menus-snacks,11
4695,M-Classic Pizza Padrone 4x370g,7616700183641,plats-cuisines,pizza-menus-snacks,11
4696,M-Classic Pizza Padrone 4x370g,7613269875819,plats-cuisines,pizza-menus-snacks,11
4697,Cornatur Quorn Charcuterie fine,7613269395782,plats-cuisines,pizza-menus-snacks,11
4698,Cornatur Quorn Charcuterie fine,7613269395799,plats-cuisines,pizza-menus-snacks,11
4699,Houmous,3526600264200,plats-cuisines,pizza-menus-snacks,11
4700,Houmous,7617027894760,plats-cuisines,pizza-menus-snacks,11
4701,La Pizza Siciliana Anchois,7613269568278,plats-cuisines,pizza-menus-snacks,11
4702,La Pizza Siciliana Anchois,7613269568285,plats-cuisines,pizza-menus-snacks,11
4703,Anna's Best Birchermüesli hiver,7613269305507,plats-cuisines,pizza-menus-snacks,11
4704,Anna's Best Birchermüesli hiver,7613269305514,plats-cuisines,pizza-menus-snacks,11
4705,Anna's Best Fresh Dip a l'ail,7613269260516,plats-cuisines,pizza-menus-snacks,11
4706,Anna's Best Fresh Dip a l'ail,7616600709965,plats-cuisines,pizza-menus-snacks,11
4707,Anna's Best Fresh Dip a l'ail,7616600822350,plats-cuisines,pizza-menus-snacks,11
4708,Anna's Best Lasagne alla Bolognese,7613269287667,plats-cuisines,pizza-menus-snacks,11
4709,Anna's Best Lasagne alla Bolognese,7613269287674,plats-cuisines,pizza-menus-snacks,11
4710,Anna's Best Quartiers de melon,7613269393856,plats-cuisines,pizza-menus-snacks,11
4711,Anna's Best Quartiers de melon,7613269393863,plats-cuisines,pizza-menus-snacks,11
4712,Anna's Best Echalote coupée,7617027632904,plats-cuisines,pizza-menus-snacks,11
4713,Anna's Best Echalote coupée,7617027632911,plats-cuisines,pizza-menus-snacks,11
4714,Anna's Best Asia Nasi Goreng,7613269260240,plats-cuisines,pizza-menus-snacks,11
4715,Anna's Best Asia Nasi Goreng,7616800810638,plats-cuisines,pizza-menus-snacks,11
4716,Anna's Best Asia Nasi Goreng,7616800607603,plats-cuisines,pizza-menus-snacks,11
4717,Anna's Best Mezz. Pomodoro Formaggio,7613269829096,plats-cuisines,pizza-menus-snacks,11
4718,Anna's Best Mezz. Pomodoro Formaggio,7613269829201,plats-cuisines,pizza-menus-snacks,11
4719,M-Classic Tortelloni Spinaci alla panna,7613269375111,plats-cuisines,pizza-menus-snacks,11
4720,M-Classic Tortelloni Spinaci alla panna,7613269375128,plats-cuisines,pizza-menus-snacks,11
4721,Cornatur bâtonnets croquants mode mar.,7613269752028,plats-cuisines,pizza-menus-snacks,11
4722,Cornatur bâtonnets croquants mode mar.,7613269752035,plats-cuisines,pizza-menus-snacks,11
4723,M-Classic Poêlée de spätzli,7613269375906,plats-cuisines,pizza-menus-snacks,11
4724,M-Classic Poêlée de spätzli,7613269375913,plats-cuisines,pizza-menus-snacks,11
4725,Bio Bâtonnets de tofu au sésame,7613269351887,plats-cuisines,pizza-menus-snacks,11
4726,Bio Bâtonnets de tofu au sésame,7613269351894,plats-cuisines,pizza-menus-snacks,11
4727,Anna's Best Macédoine de fruits,7613269429838,plats-cuisines,pizza-menus-snacks,11
4728,Anna's Best Macédoine de fruits,7613269429845,plats-cuisines,pizza-menus-snacks,11
4729,Anna's Best Salade de Poulet,7613269284369,plats-cuisines,pizza-menus-snacks,11
4730,Anna's Best Salade de Poulet,7613269284376,plats-cuisines,pizza-menus-snacks,11
4731,Anna's Best Vegi Brezel avec fromage,7613269250395,plats-cuisines,pizza-menus-snacks,11
4732,Anna's Best Vegi Brezel avec fromage,7613269250401,plats-cuisines,pizza-menus-snacks,11
4733,Andros sans sucres pomme ananas passion,3608580004844,plats-cuisines,pizza-menus-snacks,11
4734,Andros sans sucres pomme ananas passion,3045320516883,plats-cuisines,pizza-menus-snacks,11
4735,Andros sans sucres pomme ananas passion,7616800605883,plats-cuisines,pizza-menus-snacks,11
4736,Anna's Best Olives Queen,7617027933254,plats-cuisines,pizza-menus-snacks,11
4737,Anna's Best Olives Queen,7617027933261,plats-cuisines,pizza-menus-snacks,11
4738,M-Classic MSC Thon,7613269251095,plats-cuisines,pizza-menus-snacks,11
4739,M-Classic MSC Thon,7613269251101,plats-cuisines,pizza-menus-snacks,11
4740,Anna's Best Soupe Tom Kha Gai,7613269914068,plats-cuisines,pizza-menus-snacks,11
4741,Anna's Best Soupe Tom Kha Gai,7613269914075,plats-cuisines,pizza-menus-snacks,11
4742,Bio Carottes râpées,7617027632690,plats-cuisines,pizza-menus-snacks,11
4743,Bio Carottes râpées,7617027632706,plats-cuisines,pizza-menus-snacks,11
4744,Anna's Best Salade carneval,7617027632133,plats-cuisines,pizza-menus-snacks,11
4745,Anna's Best Salade carneval,7617027805155,plats-cuisines,pizza-menus-snacks,11
4746,Anna's Best Salade carneval,7617027805162,plats-cuisines,pizza-menus-snacks,11
4747,Anna's Best Canapé jambon/oeuf,7613269317654,plats-cuisines,pizza-menus-snacks,11
4748,Anna's Best Canapé jambon/oeuf,7613269317661,plats-cuisines,pizza-menus-snacks,11
4749,Meica Curryking,4000503280004,plats-cuisines,pizza-menus-snacks,11
4750,Meica Curryking,7641079002781,plats-cuisines,pizza-menus-snacks,11
4751,Mini Canape 16 pces.,7617027876636,plats-cuisines,pizza-menus-snacks,11
4752,Mini Canape 16 pces.,7617027876643,plats-cuisines,pizza-menus-snacks,11
4753,Anna's Best Juice Orange,7613269260615,plats-cuisines,pizza-menus-snacks,11
4754,Anna's Best Juice Orange,7616800203300,plats-cuisines,pizza-menus-snacks,11
4755,Anna's Best Juice Orange,7616800608037,plats-cuisines,pizza-menus-snacks,11
4756,Roberto Lasagne au saumon,7610695003489,plats-cuisines,pizza-menus-snacks,11
4757,Roberto Lasagne au saumon,7617027118149,plats-cuisines,pizza-menus-snacks,11
4758,La Pizza Margherita Handgemacht,7641079001388,plats-cuisines,pizza-menus-snacks,11
4759,La Pizza Margherita Handgemacht,7641079001401,plats-cuisines,pizza-menus-snacks,11
4760,M-Classic Tortelloni ricotta e spinaci,7610200062284,plats-cuisines,pizza-menus-snacks,11
4761,M-Classic Tortelloni ricotta e spinaci,7616800596297,plats-cuisines,pizza-menus-snacks,11
4762,Garofalo Ravioli ricotta épinards,8000139928994,plats-cuisines,pizza-menus-snacks,11
4763,Garofalo Ravioli ricotta épinards,7613269894582,plats-cuisines,pizza-menus-snacks,11
4764,M-Budget Tortellini Fromage,7616800833187,plats-cuisines,pizza-menus-snacks,11
4765,M-Budget Tortellini Fromage,7616800622088,plats-cuisines,pizza-menus-snacks,11
4766,Anna's Best Betteraves rouges cuite,2184236000008,plats-cuisines,pizza-menus-snacks,11
4767,Anna's Best Betteraves rouges cuite,7617027633222,plats-cuisines,pizza-menus-snacks,11
4768,Anna's Best Betteraves rouges cuite,7617027633239,plats-cuisines,pizza-menus-snacks,11
4769,Cornatur Quorn Petite saucisse,7613269345190,plats-cuisines,pizza-menus-snacks,11
4770,Cornatur Quorn Petite saucisse,7613269345206,plats-cuisines,pizza-menus-snacks,11
4771,Anna's Best Carottes cuites,7617027633468,plats-cuisines,pizza-menus-snacks,11
4772,Anna's Best Carottes cuites,7617027633475,plats-cuisines,pizza-menus-snacks,11
4773,Anna's Best Smoothie Red Dragon Fruit,7613269682387,plats-cuisines,pizza-menus-snacks,11
4774,Anna's Best Smoothie Red Dragon Fruit,7613269682394,plats-cuisines,pizza-menus-snacks,11
4775,Bio Kale burger,7613269752745,plats-cuisines,pizza-menus-snacks,11
4776,Bio Kale burger,7613269752752,plats-cuisines,pizza-menus-snacks,11
4777,Anna's Best Chicken Spring Rolls,7610200421845,plats-cuisines,pizza-menus-snacks,11
